Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Partial Week],Item.[Item],Actual 12 Weeks,Actual 4 Weeks,Actual 8 Weeks,Actual External,Actual Final,Published Final Fcst Lag1 12weeks,Published Final Fcst Lag1 4weeks,Published Final Fcst Lag1 8weeks,Published Final Fcst Lag1 External,Published Final Fcst Lag1 Final
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-IC-1937,22768.430056285615,7589.476685428538,15178.953370857076,758.9476685428539,7589.476685428538,25045.27306191418,8348.424353971393,16696.848707942787,379.47383427142694,8348.424353971393
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-PDF-7507,43416.851434679105,14472.2838115597,28944.5676231194,1447.22838115597,14472.2838115597,47758.53657814702,15919.512192715672,31839.024385431345,723.614190577985,15919.512192715672
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-RA-RM-6334,18497.046590921855,6165.682196973951,12331.364393947902,616.5682196973952,6165.682196973951,20346.75125001404,6782.250416671347,13564.500833342694,308.2841098486976,6782.250416671347
Baseline FY26,North America,Digital,2026-W12,NK-CV-L-2671,15453.424084080147,5151.141361360049,10302.282722720098,515.114136136005,5151.141361360049,16998.76649248816,5666.255497496054,11332.510994992108,257.5570680680025,5666.255497496054
Baseline FY26,APLA,Wholesale,2026-W12,NK-SB-DLP-4439,17843.90084988083,5947.966949960276,11895.933899920552,594.7966949960277,5947.966949960276,19628.290934868914,6542.763644956304,13085.527289912608,297.39834749801383,6542.763644956304
Baseline FY26,North America,Digital,2026-W12,NK-AP-TJ-4129,13598.831696019683,4532.9438986732275,9065.887797346455,453.29438986732276,4532.9438986732275,14958.714865621652,4986.2382885405505,9972.476577081101,226.64719493366138,4986.2382885405505
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-IC-6525,46583.156518513206,15527.718839504401,31055.437679008803,1552.7718839504403,15527.718839504401,51241.472170364534,17080.490723454845,34160.98144690969,776.3859419752201,17080.490723454845
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-SFJ-7639,29564.520456309998,9854.840152103332,19709.680304206664,985.4840152103333,9854.840152103332,32520.972501940996,10840.324167313665,21680.64833462733,492.74200760516663,10840.324167313665
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-JD-SL3-8843,19515.647077312227,6505.215692437409,13010.431384874819,650.5215692437409,6505.215692437409,21467.21178504345,7155.737261681151,14311.474523362302,325.26078462187047,7155.737261681151
Baseline FY26,APLA,Digital,2026-W12,NK-RA-RM-8684,3696.5472859829397,1232.18242866098,2464.36485732196,123.218242866098,1232.18242866098,4066.202014581234,1355.400671527078,2710.801343054156,61.609121433049,1355.400671527078
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AM-PLS-8734,31463.086705489965,10487.695568496654,20975.39113699331,1048.7695568496654,10487.695568496654,34609.395376038956,11536.46512534632,23072.93025069264,524.3847784248327,11536.46512534632
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-SB-DLP-1517,46497.6924862217,15499.230828740565,30998.46165748113,1549.9230828740565,15499.230828740565,51147.46173484387,17049.153911614623,34098.30782322925,774.9615414370282,17049.153911614623
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-JD-SL3-7634,3241.9203503300805,1080.6401167766935,2161.280233553387,108.06401167766936,1080.6401167766935,3566.112385363089,1188.704128454363,2377.408256908726,54.03200583883468,1188.704128454363
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RM-6139,21601.657927860284,7200.552642620095,14401.10528524019,720.0552642620096,7200.552642620095,23761.823720646316,7920.607906882105,15841.21581376421,360.0276321310048,7920.607906882105
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-ECT-9767,23715.526244061497,7905.175414687165,15810.35082937433,790.5175414687166,7905.175414687165,26087.078868467648,8695.692956155883,17391.385912311765,395.2587707343583,8695.692956155883
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RT-3-9487,23546.39384282333,7848.797947607777,15697.595895215554,784.8797947607777,7848.797947607777,25901.03322710567,8633.677742368556,17267.355484737112,392.43989738038886,8633.677742368556
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-RA-RM-6412,59489.561727189255,19829.853909063084,39659.70781812617,1982.9853909063086,19829.853909063084,65438.51789990818,21812.839299969393,43625.67859993879,991.4926954531543,21812.839299969393
Baseline FY26,North America,Digital,2026-W12,NK-AM-PLS-9136,49174.21646917016,16391.405489723387,32782.810979446775,1639.1405489723388,16391.405489723387,54091.63811608718,18030.546038695727,36061.092077391455,819.5702744861694,18030.546038695727
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-JD-SL3-8738,46228.59164764221,15409.530549214072,30819.061098428145,1540.9530549214073,15409.530549214072,50851.45081240644,16950.48360413548,33900.96720827096,770.4765274607037,16950.48360413548
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-TJ-5787,36895.54218137015,12298.514060456715,24597.02812091343,1229.8514060456716,12298.514060456715,40585.096399507165,13528.365466502388,27056.730933004776,614.9257030228358,13528.365466502388
Baseline FY26,EMEA,Digital,2026-W12,NK-CV-L-5615,49523.622566518854,16507.874188839618,33015.748377679236,1650.787418883962,16507.874188839618,54475.984823170744,18158.66160772358,36317.32321544716,825.393709441981,18158.66160772358
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RM-5012,15189.524290029356,5063.174763343119,10126.349526686237,506.3174763343119,5063.174763343119,16708.476719032293,5569.492239677431,11138.984479354862,253.15873816715595,5569.492239677431
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-YLL-8116,57269.16397574854,19089.721325249513,38179.442650499026,1908.9721325249513,19089.721325249513,62996.08037332339,20998.693457774465,41997.38691554893,954.4860662624757,20998.693457774465
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-RA-RW-7364,10521.575397279643,3507.1917990932143,7014.383598186429,350.71917990932144,3507.1917990932143,11573.732937007608,3857.910979002536,7715.821958005072,175.35958995466072,3857.910979002536
Baseline FY26,North America,Wholesale,2026-W12,NK-BK-L21-5923,38552.300259438074,12850.766753146025,25701.53350629205,1285.0766753146027,12850.766753146025,42407.53028538189,14135.843428460628,28271.686856921257,642.5383376573013,14135.843428460628
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-TJ-5382,30600.44594146091,10200.148647153635,20400.29729430727,1020.0148647153636,10200.148647153635,33660.490535606994,11220.163511869,22440.327023738,510.0074323576818,11220.163511869
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RM-6398,41319.21210042091,13773.070700140304,27546.14140028061,1377.3070700140306,13773.070700140304,45451.13331046301,15150.377770154337,30300.755540308674,688.6535350070153,15150.377770154337
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-SFJ-4826,42429.46492324949,14143.154974416497,28286.309948832994,1414.3154974416498,14143.154974416497,46672.41141557444,15557.470471858147,31114.940943716294,707.1577487208249,15557.470471858147
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AM-270-8474,51722.79456180481,17240.931520601604,34481.86304120321,1724.0931520601605,17240.931520601604,56895.0740179853,18965.024672661766,37930.04934532353,862.0465760300802,18965.024672661766
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-BZ-77-3400,44623.50684364808,14874.502281216028,29749.004562432056,1487.4502281216028,14874.502281216028,49085.8575280129,16361.952509337632,32723.905018675265,743.7251140608014,16361.952509337632
Baseline FY26,APLA,Digital,2026-W12,NK-AP-ACG-5669,33048.466068151356,11016.155356050453,22032.310712100905,1101.6155356050454,11016.155356050453,36353.312674966495,12117.770891655498,24235.541783310997,550.8077678025227,12117.770891655498
Baseline FY26,North America,Digital,2026-W12,NK-BK-KD16-4902,2419.973100727881,806.657700242627,1613.315400485254,80.66577002426271,806.657700242627,2661.9704108006695,887.3234702668898,1774.6469405337796,40.33288501213136,887.3234702668898
Baseline FY26,North America,Digital,2026-W12,NK-ZP-40-3353,21399.03098364149,7133.010327880496,14266.020655760993,713.3010327880497,7133.010327880496,23538.93408200564,7846.3113606685465,15692.622721337093,356.65051639402486,7846.3113606685465
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-RA-RM-3373,43351.15802357511,14450.38600785837,28900.77201571674,1445.038600785837,14450.38600785837,47686.27382593262,15895.424608644207,31790.849217288414,722.5193003929185,15895.424608644207
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-ECT-2829,51284.22141571311,17094.74047190437,34189.48094380874,1709.474047190437,17094.74047190437,56412.64355728442,18804.214519094807,37608.42903818961,854.7370235952185,18804.214519094807
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-TJ-1865,20128.643332547763,6709.547777515922,13419.095555031843,670.9547777515922,6709.547777515922,22141.507665802543,7380.502555267514,14761.005110535029,335.4773888757961,7380.502555267514
Baseline FY26,North America,Wholesale,2026-W12,NK-CV-L-1166,46585.86636614469,15528.62212204823,31057.24424409646,1552.862212204823,15528.62212204823,51244.45300275917,17081.484334253055,34162.96866850611,776.4311061024115,17081.484334253055
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-SFJ-2904,16286.745196823389,5428.915065607796,10857.830131215593,542.8915065607797,5428.915065607796,17915.419716505727,5971.806572168576,11943.613144337152,271.44575328038985,5971.806572168576
Baseline FY26,APLA,Digital,2026-W12,NK-AP-YLL-9569,35867.88947928401,11955.963159761335,23911.92631952267,1195.5963159761336,11955.963159761335,39454.678427212406,13151.55947573747,26303.11895147494,597.7981579880668,13151.55947573747
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-SFJ-8597,11467.435674905952,3822.478558301984,7644.957116603968,382.24785583019843,3822.478558301984,12614.179242396549,4204.726414132183,8409.452828264366,191.12392791509922,4204.726414132183
Baseline FY26,EMEA,Wholesale,2026-W12,NK-VF-3-8008,39347.47822009873,13115.826073366245,26231.65214673249,1311.5826073366245,13115.826073366245,43282.22604210861,14427.40868070287,28854.81736140574,655.7913036683123,14427.40868070287
Baseline FY26,North America,Digital,2026-W12,NK-AP-PDF-5794,47848.05763303204,15949.352544344014,31898.705088688028,1594.9352544344015,15949.352544344014,52632.86339633525,17544.287798778416,35088.57559755683,797.4676272172007,17544.287798778416
Baseline FY26,APLA,Digital,2026-W12,NK-AP-ECT-3092,52387.12607195276,17462.37535731759,34924.75071463518,1746.237535731759,17462.37535731759,57625.83867914805,19208.61289304935,38417.2257860987,873.1187678658795,19208.61289304935
Baseline FY26,Greater China,Digital,2026-W12,NK-ZP-40-6927,40923.5974761784,13641.199158726135,27282.39831745227,1364.1199158726135,13641.199158726135,45015.95722379624,15005.319074598749,30010.638149197497,682.0599579363068,15005.319074598749
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-RA-RM-1595,47825.249293266235,15941.749764422078,31883.499528844157,1594.174976442208,15941.749764422078,52607.77422259287,17535.924740864288,35071.849481728575,797.087488221104,17535.924740864288
Baseline FY26,North America,Digital,2026-W12,NK-BK-L21-7373,58548.37272740392,19516.124242467973,39032.248484935946,1951.6124242467974,19516.124242467973,64403.21000014432,21467.736666714773,42935.473333429545,975.8062121233987,21467.736666714773
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AM-270-4177,50414.82994808951,16804.943316029836,33609.88663205967,1680.4943316029837,16804.943316029836,55456.31294289847,18485.43764763282,36970.87529526564,840.2471658014919,18485.43764763282
Baseline FY26,EMEA,Wholesale,2026-W12,NK-SB-DLP-4439,6115.771795285114,2038.5905984283713,4077.1811968567426,203.85905984283715,2038.5905984283713,6727.348974813625,2242.4496582712086,4484.899316542417,101.92952992141858,2242.4496582712086
Baseline FY26,EMEA,Wholesale,2026-W12,NK-BK-JA1-3290,20770.26109282802,6923.420364276007,13846.840728552013,692.3420364276008,6923.420364276007,22847.287202110827,7615.762400703608,15231.524801407217,346.1710182138004,7615.762400703608
Baseline FY26,North America,Digital,2026-W12,NK-ZP-40-6742,9202.303028289623,3067.434342763208,6134.868685526416,306.7434342763208,3067.434342763208,10122.533331118586,3374.177777039529,6748.355554079058,153.3717171381604,3374.177777039529
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RM-9161,18630.509043932434,6210.169681310812,12420.339362621624,621.0169681310813,6210.169681310812,20493.55994832568,6831.186649441894,13662.373298883787,310.50848406554064,6831.186649441894
Baseline FY26,North America,Digital,2026-W12,NK-AP-YLL-2638,20451.932030358217,6817.310676786073,13634.621353572145,681.7310676786074,6817.310676786073,22497.125233394043,7499.041744464681,14998.083488929362,340.8655338393037,7499.041744464681
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-BK-KD16-6643,42295.52660226083,14098.508867420274,28197.01773484055,1409.8508867420276,14098.508867420274,46525.07926248691,15508.359754162302,31016.719508324604,704.9254433710138,15508.359754162302
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-RA-RW-3840,52540.29225928904,17513.430753096345,35026.86150619269,1751.3430753096345,17513.430753096345,57794.321485217944,19264.77382840598,38529.54765681196,875.6715376548173,19264.77382840598
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-BK-L21-4311,12750.414842315928,4250.138280771976,8500.276561543951,425.01382807719756,4250.138280771976,14025.45632654752,4675.152108849174,9350.304217698347,212.50691403859878,4675.152108849174
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-ECT-4074,38297.80848550049,12765.936161833497,25531.872323666994,1276.5936161833497,12765.936161833497,42127.58933405054,14042.529778016848,28085.059556033695,638.2968080916748,14042.529778016848
Baseline FY26,EMEA,Digital,2026-W12,NK-RA-RM-6139,13273.209655936824,4424.403218645608,8848.806437291216,442.4403218645608,4424.403218645608,14600.530621530506,4866.843540510169,9733.687081020338,221.2201609322804,4866.843540510169
Baseline FY26,APLA,Digital,2026-W12,NK-AM-90-7031,19842.235319392283,6614.078439797428,13228.156879594855,661.4078439797428,6614.078439797428,21826.45885133151,7275.486283777171,14550.972567554341,330.7039219898714,7275.486283777171
Baseline FY26,APLA,Digital,2026-W12,NK-AP-SFJ-1621,7374.767534904235,2458.2558449680782,4916.5116899361565,245.82558449680783,2458.2558449680782,8112.244288394659,2704.0814294648862,5408.1628589297725,122.91279224840392,2704.0814294648862
Baseline FY26,North America,Digital,2026-W12,NK-RA-RM-6803,50282.34705471225,16760.78235157075,33521.5647031415,1676.0782351570751,16760.78235157075,55310.581760183486,18436.860586727827,36873.721173455655,838.0391175785376,18436.860586727827
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RM-8558,49773.04633855645,16591.015446185484,33182.03089237097,1659.1015446185484,16591.015446185484,54750.350972412096,18250.116990804032,36500.233981608064,829.5507723092742,18250.116990804032
Baseline FY26,North America,Wholesale,2026-W12,NK-RA-RM-8558,2972.470801401969,990.823600467323,1981.647200934646,99.0823600467323,990.823600467323,3269.7178815421657,1089.9059605140553,2179.8119210281106,49.54118002336615,1089.9059605140553
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AM-270-9815,32919.28797952621,10973.095993175404,21946.19198635081,1097.3095993175405,10973.095993175404,36211.21677747884,12070.405592492945,24140.81118498589,548.6547996587702,12070.405592492945
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-PDF-4627,5771.644641774699,1923.881547258233,3847.763094516466,192.3881547258233,1923.881547258233,6348.80910595217,2116.2697019840566,4232.539403968113,96.19407736291166,2116.2697019840566
Baseline FY26,APLA,Digital,2026-W12,NK-BK-KD16-2207,44547.041372282605,14849.013790760868,29698.027581521736,1484.9013790760869,14849.013790760868,49001.74550951087,16333.915169836955,32667.83033967391,742.4506895380434,16333.915169836955
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-PDF-8000,56884.875247099924,18961.62508236664,37923.25016473328,1896.1625082366643,18961.62508236664,62573.36277180992,20857.787590603308,41715.575181206616,948.0812541183321,20857.787590603308
Baseline FY26,APLA,Digital,2026-W12,NK-RA-RW-7343,43584.23453323386,14528.078177744621,29056.156355489242,1452.8078177744621,14528.078177744621,47942.65798655725,15980.885995519084,31961.771991038167,726.4039088872311,15980.885995519084
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-TJ-5491,14385.321722754856,4795.107240918285,9590.21448183657,479.51072409182854,4795.107240918285,15823.853895030341,5274.617965010114,10549.235930020228,239.75536204591427,5274.617965010114
Baseline FY26,North America,Digital,2026-W12,NK-AM-90-4866,53865.57151415679,17955.190504718932,35910.381009437864,1795.5190504718933,17955.190504718932,59252.12866557248,19750.709555190828,39501.419110381656,897.7595252359466,19750.709555190828
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-RT-3-7264,10823.970943023784,3607.990314341261,7215.980628682522,360.79903143412616,3607.990314341261,11906.368037326163,3968.7893457753876,7937.578691550775,180.39951571706308,3968.7893457753876
Baseline FY26,EMEA,Wholesale,2026-W12,NK-VF-3-4153,13483.44721194532,4494.482403981773,8988.964807963546,449.44824039817735,4494.482403981773,14831.791933139852,4943.9306443799505,9887.861288759901,224.72412019908867,4943.9306443799505
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-PDF-5404,27683.796437459576,9227.93214581986,18455.86429163972,922.7932145819859,9227.93214581986,30452.176081205536,10150.725360401846,20301.450720803692,461.39660729099296,10150.725360401846
Baseline FY26,EMEA,Digital,2026-W12,NK-MT-9-2516,27378.57347582974,9126.191158609914,18252.382317219828,912.6191158609914,9126.191158609914,30116.43082341272,10038.810274470907,20077.620548941813,456.3095579304957,10038.810274470907
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-ACG-9292,8024.314265967967,2674.7714219893223,5349.542843978645,267.47714219893226,2674.7714219893223,8826.745692564764,2942.248564188255,5884.49712837651,133.73857109946613,2942.248564188255
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-ECT-8560,8006.637307720826,2668.8791025736086,5337.758205147217,266.8879102573609,2668.8791025736086,8807.30103849291,2935.7670128309696,5871.534025661939,133.44395512868044,2935.7670128309696
Baseline FY26,North America,Wholesale,2026-W12,NK-AM-PLS-6039,47763.491296439,15921.163765479667,31842.327530959334,1592.1163765479669,15921.163765479667,52539.8404260829,17513.280142027634,35026.56028405527,796.0581882739834,17513.280142027634
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-BK-KD16-7298,2981.788148902063,993.9293829673543,1987.8587659347086,99.39293829673544,993.9293829673543,3279.96696379227,1093.3223212640899,2186.6446425281797,49.69646914836772,1093.3223212640899
Baseline FY26,EMEA,Wholesale,2026-W12,NK-VF-3-1699,18149.66376372574,6049.887921241913,12099.775842483827,604.9887921241914,6049.887921241913,19964.630140098314,6654.876713366105,13309.75342673221,302.4943960620957,6654.876713366105
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-BK-JA1-1283,59808.85651891137,19936.28550630379,39872.57101260758,1993.628550630379,19936.28550630379,65789.7421708025,21929.91405693417,43859.82811386834,996.8142753151895,21929.91405693417
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-JD-SL3-2176,43232.030670168715,14410.676890056238,28821.353780112477,1441.0676890056238,14410.676890056238,47555.23373718559,15851.744579061864,31703.489158123728,720.5338445028119,15851.744579061864
Baseline FY26,EMEA,Wholesale,2026-W12,NK-MT-9-2690,29968.949886069393,9989.649962023132,19979.299924046263,998.9649962023132,9989.649962023132,32965.84487467634,10988.614958225446,21977.22991645089,499.4824981011566,10988.614958225446
Baseline FY26,North America,Digital,2026-W12,NK-BK-KD16-4199,42185.80513280901,14061.935044269669,28123.870088539337,1406.193504426967,14061.935044269669,46404.38564608991,15468.128548696637,30936.257097393274,703.0967522134835,15468.128548696637
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-PDF-3443,7833.462378215448,2611.154126071816,5222.308252143632,261.1154126071816,2611.154126071816,8616.808616036993,2872.269538678998,5744.539077357996,130.5577063035908,2872.269538678998
Baseline FY26,EMEA,Digital,2026-W12,NK-AM-PLS-3440,37244.44197578565,12414.81399192855,24829.6279838571,1241.481399192855,12414.81399192855,40968.88617336422,13656.295391121406,27312.590782242813,620.7406995964275,13656.295391121406
Baseline FY26,North America,Digital,2026-W12,NK-RA-RM-9321,40225.910066076896,13408.636688692299,26817.273377384598,1340.86366886923,13408.636688692299,44248.501072684594,14749.50035756153,29499.00071512306,670.431834434615,14749.50035756153
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-BK-JA1-5374,20314.791163679773,6771.597054559924,13543.194109119848,677.1597054559925,6771.597054559924,22346.270280047753,7448.756760015917,14897.513520031835,338.57985272799624,7448.756760015917
Baseline FY26,EMEA,Digital,2026-W12,NK-RA-RM-2351,14646.715707551848,4882.238569183949,9764.477138367898,488.2238569183949,4882.238569183949,16111.387278307033,5370.462426102345,10740.92485220469,244.11192845919746,5370.462426102345
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RM-3512,45194.757405678174,15064.919135226059,30129.838270452117,1506.491913522606,15064.919135226059,49714.233146246,16571.411048748665,33142.82209749733,753.245956761303,16571.411048748665
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-ECT-1150,35853.93873652342,11951.312912174473,23902.625824348946,1195.1312912174474,11951.312912174473,39439.33261017577,13146.444203391922,26292.888406783844,597.5656456087237,13146.444203391922
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-TJ-3386,47720.29162766842,15906.763875889474,31813.527751778947,1590.6763875889474,15906.763875889474,52492.320790435275,17497.440263478424,34994.88052695685,795.3381937944737,17497.440263478424
Baseline FY26,EMEA,Wholesale,2026-W12,NK-IV-3-9130,54044.720068241644,18014.90668941388,36029.81337882776,1801.4906689413883,18014.90668941388,59449.19207506582,19816.397358355272,39632.794716710545,900.7453344706942,19816.397358355272
Baseline FY26,North America,Digital,2026-W12,NK-RA-RW-2908,9259.378410022779,3086.459470007593,6172.918940015186,308.64594700075935,3086.459470007593,10185.316251025059,3395.1054170083526,6790.210834016705,154.32297350037967,3395.1054170083526
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-SFJ-8003,46716.81657870763,15572.272192902543,31144.544385805086,1557.2272192902544,15572.272192902543,51388.498236578394,17129.4994121928,34258.9988243856,778.6136096451272,17129.4994121928
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-TJ-9475,45986.153513747384,15328.717837915796,30657.43567583159,1532.8717837915797,15328.717837915796,50584.768865122125,16861.589621707375,33723.17924341475,766.4358918957898,16861.589621707375
Baseline FY26,APLA,Digital,2026-W12,NK-RA-RW-4146,19151.532162798467,6383.844054266156,12767.688108532311,638.3844054266156,6383.844054266156,21066.685379078317,7022.228459692772,14044.456919385544,319.1922027133078,7022.228459692772
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-TJ-9680,25704.87715936987,8568.292386456624,17136.584772913247,856.8292386456624,8568.292386456624,28275.364875306863,9425.121625102287,18850.243250204574,428.4146193228312,9425.121625102287
Baseline FY26,Greater China,Digital,2026-W12,NK-BK-KD16-4604,44005.57012091706,14668.52337363902,29337.04674727804,1466.852337363902,14668.52337363902,48406.12713300877,16135.375711002924,32270.751422005847,733.426168681951,16135.375711002924
Baseline FY26,APLA,Digital,2026-W12,NK-JD-SL3-1165,3887.0866243715095,1295.6955414571698,2591.3910829143397,129.56955414571698,1295.6955414571698,4275.795286808661,1425.265095602887,2850.530191205774,64.78477707285849,1425.265095602887
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AM-90-7160,4867.751516281851,1622.583838760617,3245.167677521234,162.2583838760617,1622.583838760617,5354.526667910037,1784.8422226366788,3569.6844452733576,81.12919193803086,1784.8422226366788
Baseline FY26,EMEA,Wholesale,2026-W12,NK-BK-KD16-7356,42737.83533720209,14245.945112400696,28491.89022480139,1424.5945112400696,14245.945112400696,47011.6188709223,15670.539623640767,31341.079247281534,712.2972556200348,15670.539623640767
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-ECT-7743,53013.35706480137,17671.119021600458,35342.238043200916,1767.111902160046,17671.119021600458,58314.69277128151,19438.230923760504,38876.46184752101,883.555951080023,19438.230923760504
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-PDF-4843,22069.721753736514,7356.573917912172,14713.147835824344,735.6573917912173,7356.573917912172,24276.69392911017,8092.23130970339,16184.46261940678,367.82869589560863,8092.23130970339
Baseline FY26,North America,Wholesale,2026-W12,NK-RA-RM-8089,50039.584217936645,16679.86140597888,33359.72281195776,1667.9861405978882,16679.86140597888,55043.54263973031,18347.84754657677,36695.69509315354,833.9930702989441,18347.84754657677
Baseline FY26,APLA,Wholesale,2026-W12,NK-MT-9-8735,17217.05796315004,5739.019321050014,11478.038642100028,573.9019321050014,5739.019321050014,18938.763759465048,6312.921253155016,12625.842506310031,286.9509660525007,6312.921253155016
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-YLL-9477,55392.79259341361,18464.264197804536,36928.52839560907,1846.4264197804537,18464.264197804536,60932.071852754976,20310.69061758499,40621.38123516998,923.2132098902268,20310.69061758499
Baseline FY26,North America,Wholesale,2026-W12,NK-AP-TJ-9681,17331.838748876253,5777.27958295875,11554.5591659175,577.727958295875,5777.27958295875,19065.022623763878,6355.007541254626,12710.015082509251,288.8639791479375,6355.007541254626
Baseline FY26,North America,Digital,2026-W12,NK-ZP-40-6927,40408.90602998044,13469.635343326812,26939.270686653625,1346.9635343326813,13469.635343326812,44449.79663297848,14816.598877659495,29633.19775531899,673.4817671663407,14816.598877659495
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-RT-3-3979,30530.20151374074,10176.73383791358,20353.46767582716,1017.673383791358,10176.73383791358,33583.22166511481,11194.407221704938,22388.814443409876,508.836691895679,11194.407221704938
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-RA-RW-8003,7690.383987997678,2563.461329332559,5126.922658665118,256.34613293325594,2563.461329332559,8459.422386797447,2819.8074622658155,5639.614924531631,128.17306646662797,2819.8074622658155
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-YLL-6641,56186.57711746126,18728.859039153755,37457.71807830751,1872.8859039153756,18728.859039153755,61805.23482920739,20601.74494306913,41203.48988613826,936.4429519576878,20601.74494306913
Baseline FY26,APLA,Digital,2026-W12,NK-AP-ECT-2663,48998.30911234969,16332.769704116565,32665.53940823313,1633.2769704116565,16332.769704116565,53898.14002358467,17966.04667452822,35932.09334905644,816.6384852058283,17966.04667452822
Baseline FY26,North America,Digital,2026-W12,NK-IV-3-4801,20142.627754465095,6714.209251488364,13428.418502976729,671.4209251488364,6714.209251488364,22156.890529911605,7385.630176637202,14771.260353274403,335.7104625744182,7385.630176637202
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-MT-9-4100,19006.99181257918,6335.663937526394,12671.327875052788,633.5663937526394,6335.663937526394,20907.690993837103,6969.230331279034,13938.460662558067,316.7831968763197,6969.230331279034
Baseline FY26,North America,Digital,2026-W12,NK-BZ-77-7870,44039.910193785814,14679.97006459527,29359.94012919054,1467.9970064595273,14679.97006459527,48443.9012131644,16147.9670710548,32295.9341421096,733.9985032297636,16147.9670710548
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-RA-RW-5896,36953.46283215383,12317.820944051276,24635.641888102553,1231.7820944051277,12317.820944051276,40648.809115369215,13549.603038456406,27099.20607691281,615.8910472025639,13549.603038456406
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RW-3378,40069.468571410296,13356.489523803431,26712.979047606863,1335.6489523803432,13356.489523803431,44076.41542855133,14692.138476183776,29384.276952367552,667.8244761901716,14692.138476183776
