Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Day],Item.[Item],D Base Forecast LC,D Base Forecast Quantity,D Base Forecast Supply Code,D Buff1 Forecast Quantity,D Buff2 Forecast Quantity,product_name,category,lifecycle_stage,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
Baseline FY26,Greater China,Digital,2026-04-19,NK-BK-KD16-8085,8997.647775014722,7498.039812512268,NORM,1477.3190938591258,1772.782912630951,KD16,Footwear,Mature,7397.2168716593505,7386.595469295628,0.9985620706578731,9572.886502519204,1477.3190938591258,0
Baseline FY26,Greater China,Wholesale,2026-04-26,NK-BK-JA1-9522,3856.048711297653,3213.3739260813777,NORM,724.6294004141371,869.5552804969644,Ja 1,Footwear,Decline,3472.6170376890323,3623.147002070685,0.958453255058207,7536.589847490518,724.6294004141371,0
Baseline FY26,Greater China,Digital,2026-05-03,NK-VF-3-1028,21642.002847246626,18035.002372705523,NORM,3264.911439245345,3917.8937270944134,Vaporfly 3,Footwear,Decline,18622.71664566994,16324.557196226722,0.8592207174860205,45691.14592845666,3264.911439245345,0
Baseline FY26,Greater China,Wholesale,2026-05-10,NK-AP-ECT-7348,7331.834182753119,6109.861818960933,NORM,1247.616403705536,1497.139684446643,Element Crew Top,Apparel,Decline,5896.063824316068,6238.08201852768,0.9451725397011796,13091.441294688282,1247.616403705536,0
Baseline FY26,EMEA,Digital,2026-05-17,NK-RA-RW-3378,19729.72873642045,16441.44061368371,NORM,3512.82851316913,4215.394215802956,Dri-FIT Running Shirt W,Apparel,New Launch,17242.759444765827,17564.14256584565,0.9817023165306817,21345.780198480967,3512.82851316913,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-01,NK-RA-RM-9161,3167.0986642032,2639.248886836,NORM,532.466109813722,638.9593317764665,Dri-FIT Running Shirt M,Apparel,Mature,2496.1671353311917,2662.33054906861,0.9375872339384947,5219.461450563883,532.466109813722,0
Baseline FY26,Greater China,Wholesale,2026-03-08,NK-MT-9-4003,23645.52780269822,19704.606502248516,NORM,4315.765526514686,5178.918631817623,Metcon 9 Amp,Footwear,Growth,21663.27820348951,21578.82763257343,0.9960864152421051,31886.287293236506,4315.765526514686,0
Baseline FY26,Greater China,Digital,2026-03-15,NK-BK-KD16-7776,3853.998538614909,3211.665448845758,NORM,718.3637940035794,862.0365528042953,KD16,Footwear,Mature,3452.845638278213,3591.818970017897,0.9613083696868522,9461.899994209327,718.3637940035794,0
Baseline FY26,Greater China,Digital,2026-03-22,NK-AM-270-9382,2380.759455258482,1983.9662127154015,NORM,366.2689777564122,439.52277330769465,Air Max 270,Footwear,Decline,1789.7721772247019,1831.344888782061,0.9772993542548902,4685.609011905342,366.2689777564122,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-29,NK-AP-SFJ-9556,14848.732820708412,12373.94401725701,NORM,2634.4735401445764,3161.368248173492,Storm-FIT Jacket,Apparel,New Launch,12369.254132964892,13172.367700722882,0.939030432037369,33141.07783740867,2634.4735401445764,0
Baseline FY26,Greater China,Digital,2026-04-05,NK-AP-ACG-2289,9685.601455955892,8071.334546629911,NORM,1730.3298213894454,2076.3957856673346,ACG Mountain Fly,Apparel,Mature,8237.133798236904,8651.649106947227,0.9520882893438813,9694.572348998281,1730.3298213894454,0
Baseline FY26,North America,Wholesale,2026-04-12,NK-RA-RM-8411,5650.722916681349,4708.935763901124,NORM,912.8205399789476,1095.3846479747372,Dri-FIT Running Shirt M,Apparel,Growth,4950.7973460694275,4564.102699894738,0.9152747710555226,5679.336381703875,912.8205399789476,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-04-19,NK-AP-SFJ-9914,6942.504305431156,5785.420254525964,NORM,1044.6719341116893,1253.606320934027,Storm-FIT Jacket,Apparel,Decline,5926.188189792593,5223.359670558446,0.8654451227634865,12925.302507046345,1044.6719341116893,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-26,NK-AP-IC-5748,17497.064289446695,14580.886907872246,NORM,2509.7089590316073,3011.6507508379286,Sportswear Icon Clash,Apparel,Growth,15206.21308389199,12548.544795158035,0.7882090447842655,19006.84809924622,2509.7089590316073,0
Baseline FY26,APLA,Digital,2026-05-03,NK-BK-KD16-4239,18879.3237130248,15732.769760854002,NORM,3521.5657066052845,4225.878847926341,KD16,Footwear,Mature,17293.46943660923,17607.828533026423,0.9821466289368073,23471.879714344057,3521.5657066052845,0
Baseline FY26,APLA,Direct-to-Consumer,2026-05-10,NK-AP-ACG-5069,5005.014920809792,4170.845767341493,NORM,862.3222082843682,1034.7866499412419,ACG Mountain Fly,Apparel,Mature,4470.2992073968435,4311.611041421841,0.963195157343629,6464.575629913588,862.3222082843682,1
Baseline FY26,APLA,Direct-to-Consumer,2026-05-17,NK-VF-3-2269,10473.936377907321,8728.280314922768,NORM,1825.1555506190834,2190.1866607429,Vaporfly 3,Footwear,New Launch,8405.846616268354,9125.777753095417,0.9211101610947225,16590.256242292027,1825.1555506190834,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-01,NK-AP-YLL-2318,18285.243805840266,15237.703171533554,NORM,2756.4264842529465,3307.7117811035355,Yoga Luxe Leggings,Apparel,Decline,14009.685303655753,13782.132421264732,0.9834892834116203,29012.148651004343,2756.4264842529465,0
Baseline FY26,Greater China,Digital,2026-03-08,NK-CV-L-9726,20891.356972992297,17409.464144160247,NORM,2996.696575803811,3596.035890964573,Court Vision Low,Footwear,Growth,19148.323814703494,14983.482879019053,0.7220378620036101,33662.835395856906,2996.696575803811,0
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-BZ-77-3554,13025.308117590757,10854.423431325631,NORM,2458.5131285711964,2950.2157542854357,Blazer Mid '77,Footwear,New Launch,11143.92947722311,12292.565642855981,0.9065584680200248,28755.579887194282,2458.5131285711964,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-22,NK-MT-9-8414,21838.986718558423,18199.155598798687,NORM,4185.532254076935,5022.638704892322,Metcon 9 Amp,Footwear,Growth,17853.727393190835,20927.661270384673,0.8531162255792123,41611.51707906585,4185.532254076935,0
Baseline FY26,APLA,Wholesale,2026-03-29,NK-AP-IC-2073,18539.910391798465,15449.92532649872,NORM,2780.5588930907393,3336.670671708887,Sportswear Icon Clash,Apparel,New Launch,16722.255317127252,13902.794465453695,0.7972018604835536,30600.76328073331,2780.5588930907393,0
Baseline FY26,EMEA,Wholesale,2026-04-05,NK-BK-JA1-1283,15280.148281696296,12733.456901413581,NORM,2402.598716085607,2883.1184593027283,Ja 1,Footwear,Growth,11693.11839868588,12012.993580428034,0.9733725669958481,22499.566502739945,2402.598716085607,0
Baseline FY26,Greater China,Digital,2026-04-12,NK-BK-L21-8996,9953.912863879299,8294.927386566083,NORM,1771.4526617169709,2125.743194060365,LeBron XXI,Footwear,New Launch,7678.359196160815,8857.263308584854,0.866899732868798,15758.523315734748,1771.4526617169709,0
Baseline FY26,APLA,Wholesale,2026-04-19,NK-AP-IC-6800,1645.9898467614585,1371.6582056345487,NORM,287.01012705013494,344.4121524601619,Sportswear Icon Clash,Apparel,Mature,1263.8862679054935,1435.0506352506748,0.8807259039223503,3097.2099913337292,287.01012705013494,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-26,NK-AM-90-4006,6952.373755026488,5793.644795855406,NORM,1044.803932066671,1253.764718480005,Air Max 90,Footwear,Mature,6350.874970091833,5224.019660333354,0.7842934401042104,14237.862043771525,1044.803932066671,0
Baseline FY26,Greater China,Digital,2026-05-03,NK-BK-KD16-7776,12355.155543111832,10295.962952593194,NORM,1993.365458030698,2392.0385496368376,KD16,Footwear,Mature,9599.702053898274,9966.82729015349,0.9631652856453218,18212.834974117985,1993.365458030698,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-05-10,NK-AP-PDF-6615,13471.080992789954,11225.900827324962,NORM,2435.055672701524,2922.066807241829,Pro Dri-FIT Tight,Apparel,Decline,11979.30231749564,12175.278363507621,0.9839037728616233,14606.42524472403,2435.055672701524,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-17,NK-BK-JA1-5545,18466.29135295113,15388.576127459277,NORM,3344.0857506267002,4012.9029007520403,Ja 1,Footwear,New Launch,16632.490980588198,16720.4287531335,0.994740698707931,49304.6032782946,3344.0857506267002,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-01,NK-BK-JA1-9522,16329.185804493844,13607.654837078204,NORM,2654.947763785951,3185.937316543141,Ja 1,Footwear,Decline,12434.131757804009,13274.738818929754,0.936676188315883,19474.777785089627,2654.947763785951,0
Baseline FY26,North America,Digital,2026-03-08,NK-BK-KD16-6839,20675.866315931085,17229.88859660924,NORM,3368.733077488535,4042.479692986242,KD16,Footwear,New Launch,17157.9753834854,16843.665387442674,0.9813395725447592,41557.8256130612,3368.733077488535,0
Baseline FY26,North America,Wholesale,2026-03-15,NK-AM-PLS-3326,13113.66359468784,10928.0529955732,NORM,2481.259307178613,2977.511168614336,Air Max Plus,Footwear,Decline,10526.382911071225,12406.296535893065,0.8484710066873704,27537.67523177668,2481.259307178613,0
Baseline FY26,APLA,Digital,2026-03-22,NK-AP-IC-7162,23530.92368764823,19609.10307304019,NORM,4242.345998837174,5090.815198604609,Sportswear Icon Clash,Apparel,Growth,20834.77141604995,21211.72999418587,0.9822287678449969,59167.165731834844,4242.345998837174,0
Baseline FY26,EMEA,Wholesale,2026-03-29,NK-RA-RM-7934,13368.624803337289,11140.52066944774,NORM,2462.270726430594,2954.7248717167126,Dri-FIT Running Shirt M,Apparel,Mature,12128.536487105455,12311.35363215297,0.9851505244256765,15893.225040682782,2462.270726430594,0
Baseline FY26,North America,Digital,2026-04-05,NK-AP-ACG-2415,23726.532560159925,19772.11046679994,NORM,3738.8946827575583,4486.67361930907,ACG Mountain Fly,Apparel,Mature,18885.752156819675,18694.47341378779,0.9897681663025174,33021.8895810187,3738.8946827575583,0
Baseline FY26,EMEA,Wholesale,2026-04-12,NK-RA-RM-5012,6572.915595972339,5477.429663310283,NORM,1121.3578841149872,1345.6294609379845,Dri-FIT Running Shirt M,Apparel,New Launch,5854.898651074039,5606.789420574935,0.9557484307171177,6326.4751361933,1121.3578841149872,0
Baseline FY26,EMEA,Wholesale,2026-04-19,NK-ZP-40-8190,15573.995621460539,12978.32968455045,NORM,2670.684159214123,3204.8209910569476,Air Zoom Pegasus 40,Footwear,Decline,12638.155688633442,13353.420796070615,0.9464358145856043,28529.079257798927,2670.684159214123,0
Baseline FY26,EMEA,Wholesale,2026-04-26,NK-CV-L-3758,10758.093736621122,8965.078113850936,NORM,1776.4374585260168,2131.72495023122,Court Vision Low,Footwear,New Launch,9671.79537824994,8882.187292630084,0.9111020675869977,15158.214963413599,1776.4374585260168,0
Baseline FY26,EMEA,Wholesale,2026-05-03,NK-AP-SFJ-6471,22827.85167347366,19023.209727894715,NORM,3656.0003848687156,4387.200461842459,Storm-FIT Jacket,Apparel,Decline,17891.637974990226,18280.001924343578,0.9787547096022914,26497.883032382393,3656.0003848687156,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-10,NK-SB-DLP-2423,9207.644338992606,7673.036949160506,NORM,1460.6277828834925,1752.753339460191,SB Dunk Low Pro,Footwear,Mature,6972.513804446121,7303.138914417462,0.9547283553214853,16960.870769627883,1460.6277828834925,0
Baseline FY26,APLA,Digital,2026-05-17,NK-IV-3-6768,17625.220953836306,14687.684128196921,NORM,3163.423300381626,3796.1079604579513,Invincible 3,Footwear,Decline,15728.044300261865,15817.11650190813,0.9943686194866479,44295.48999772067,3163.423300381626,0
Baseline FY26,Greater China,Digital,2026-03-01,NK-AP-YLL-9738,7531.489703998202,6276.241419998501,NORM,1187.7186484966994,1425.2623781960392,Yoga Luxe Leggings,Apparel,New Launch,6258.399255137363,5938.593242483497,0.9461478502406869,13718.42024796873,1187.7186484966994,0
Baseline FY26,Greater China,Wholesale,2026-03-08,NK-BK-L21-3884,12970.135085521995,10808.445904601664,NORM,1895.2892619941886,2274.347114393026,LeBron XXI,Footwear,New Launch,10969.168821360403,9476.446309970943,0.842480771529424,26665.865626331874,1895.2892619941886,0
Baseline FY26,North America,Wholesale,2026-03-15,NK-SB-DLP-1771,6893.810195274037,5744.841829395031,NORM,1095.7560808042297,1314.9072969650756,SB Dunk Low Pro,Footwear,Mature,6257.477577065047,5478.780404021148,0.8578703441969723,6740.078232404219,1095.7560808042297,0
Baseline FY26,Greater China,Digital,2026-03-22,NK-BK-KD16-5572,5463.599734266774,4552.999778555645,NORM,810.3846599323324,972.4615919187988,KD16,Footwear,Decline,4138.3679541764195,4051.9232996616615,0.9786657722464844,10134.659258364465,810.3846599323324,1
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-29,NK-AP-IC-3046,4722.241668912469,3935.2013907603914,NORM,693.837419899754,832.6049038797047,Sportswear Icon Clash,Apparel,Growth,4153.910241854782,3469.1870994987694,0.8026272084157866,5679.183638737506,693.837419899754,0
Baseline FY26,APLA,Wholesale,2026-04-05,NK-RA-RM-2492,18608.44025338436,15507.033544486969,NORM,3558.0932246728657,4269.7118696074385,Dri-FIT Running Shirt M,Apparel,Mature,13978.396281927477,17790.466123364327,0.7857240043626268,29753.83258387898,3558.0932246728657,0
Baseline FY26,Greater China,Wholesale,2026-04-12,NK-MT-9-9433,7483.162955702665,6235.969129752221,NORM,1186.499077849234,1423.7988934190807,Metcon 9 Amp,Footwear,New Launch,6455.639939943951,5932.49538924617,0.9118171163443154,15430.266574648924,1186.499077849234,0
Baseline FY26,Greater China,Digital,2026-04-19,NK-BZ-77-5347,1656.3786092590246,1380.315507715854,NORM,241.7184526459771,290.0621431751725,Blazer Mid '77,Footwear,New Launch,1408.2525188841444,1208.5922632298855,0.8347993266805468,2053.829923271874,241.7184526459771,0
Baseline FY26,EMEA,Wholesale,2026-04-26,NK-AP-ECT-3904,11907.615334685666,9923.012778904722,NORM,2028.2910847853036,2433.9493017423642,Element Crew Top,Apparel,Growth,10279.606681396514,10141.455423926518,0.986377570901307,19738.66234707355,2028.2910847853036,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-05-03,NK-AP-YLL-3984,11425.23371174943,9521.028093124525,NORM,2087.848465411154,2505.4181584933845,Yoga Luxe Leggings,Apparel,New Launch,10109.843661702838,10439.24232705577,0.9684461137089214,21720.975053478,2087.848465411154,0
Baseline FY26,North America,Wholesale,2026-05-10,NK-AP-ECT-8008,12920.61463568514,10767.17886307095,NORM,2400.3844924278555,2880.4613909134264,Element Crew Top,Apparel,New Launch,10079.97344864,12001.922462139277,0.8398632369470665,19688.35966761006,2400.3844924278555,1
Baseline FY26,North America,Wholesale,2026-05-17,NK-AM-270-3411,11029.762179595233,9191.468482996028,NORM,1745.4940870705334,2094.59290448464,Air Max 270,Footwear,Growth,9227.77380983177,8727.470435352667,0.9426748703206709,8875.112330957785,1745.4940870705334,0
Baseline FY26,APLA,Digital,2026-03-01,NK-AP-TJ-2468,21728.514650013458,18107.09554167788,NORM,3230.568772115278,3876.6825265383336,Tech Fleece Joggers M,Apparel,Mature,18767.05596415828,16152.84386057639,0.8381577803793241,18029.91548844171,3230.568772115278,0
Baseline FY26,Greater China,Digital,2026-03-08,NK-CV-L-2442,9422.034258191077,7851.695215159231,NORM,1577.978582984324,1893.5742995811888,Court Vision Low,Footwear,Growth,7929.31414520638,7889.892914921619,0.9950035785390438,9164.32050722405,1577.978582984324,0
Baseline FY26,North America,Wholesale,2026-03-15,NK-SB-DLP-1517,10543.267156664064,8786.05596388672,NORM,1825.2396758651748,2190.28761103821,SB Dunk Low Pro,Footwear,New Launch,9128.081597007616,9126.198379325873,0.9997936470802553,9997.353183446581,1825.2396758651748,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-22,NK-VF-3-6495,1984.2265344562252,1653.5221120468543,NORM,289.8767335041483,347.852080204978,Vaporfly 3,Footwear,Mature,1575.178168034843,1449.3836675207415,0.9132082806416049,1479.9380167479187,289.8767335041483,0
Baseline FY26,APLA,Digital,2026-03-29,NK-AP-TJ-3853,6051.58308115553,5042.985900962942,NORM,1147.5258192993504,1377.0309831592203,Tech Fleece Joggers M,Apparel,Growth,5450.858577426536,5737.629096496751,0.9500193347727356,8278.207218966165,1147.5258192993504,0
Baseline FY26,Greater China,Wholesale,2026-04-05,NK-BK-KD16-2895,16852.07644970747,14043.397041422892,NORM,2656.556940555488,3187.8683286665855,KD16,Footwear,New Launch,15048.742727260278,13282.784702777439,0.8670491117639227,37402.40299152335,2656.556940555488,1
Baseline FY26,Greater China,Digital,2026-04-12,NK-AP-SFJ-4571,6041.31481336653,5034.429011138775,NORM,957.7064534430345,1149.2477441316414,Storm-FIT Jacket,Apparel,Decline,5036.467904455084,4788.532267215172,0.9482230413403685,7559.473870883844,957.7064534430345,1
Baseline FY26,North America,Direct-to-Consumer,2026-04-19,NK-AP-SFJ-8598,1809.729620451479,1508.108017042899,NORM,341.9147812841785,410.2977375410142,Storm-FIT Jacket,Apparel,Growth,1506.280666344183,1709.5739064208924,0.8810854334444554,4552.600920249099,341.9147812841785,1
Baseline FY26,North America,Direct-to-Consumer,2026-04-26,NK-JD-SL3-4569,3025.6078583711333,2521.3398819759445,NORM,500.3166937249784,600.380032469974,Jordan Stay Loyal 3,Footwear,New Launch,2635.6901004749384,2501.583468624892,0.9463913023362901,3633.2040685042325,500.3166937249784,0
Baseline FY26,EMEA,Wholesale,2026-05-03,NK-AP-ECT-8618,1421.6256001376194,1184.6880001146828,NORM,231.40810679971526,277.6897281596583,Element Crew Top,Apparel,Mature,1079.716075792195,1157.0405339985762,0.9331704845817645,2927.1862533619096,231.40810679971526,1
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-10,NK-RA-RM-9780,1977.4560581201038,1647.88004843342,NORM,289.94856457075497,347.93827748490594,Dri-FIT Running Shirt M,Apparel,New Launch,1762.4839719065606,1449.742822853775,0.7842781877428686,3759.4349024214316,289.94856457075497,0
Baseline FY26,APLA,Wholesale,2026-05-17,NK-RA-RM-8089,13575.565670081525,11312.971391734605,NORM,2583.824973349643,3100.5899680195716,Dri-FIT Running Shirt M,Apparel,Mature,10766.65460023625,12919.124866748216,0.8333888488025931,13352.316541819526,2583.824973349643,0
Baseline FY26,North America,Digital,2026-03-01,NK-BZ-77-3226,20953.061961665164,17460.884968054303,NORM,3402.4196452869714,4082.9035743443656,Blazer Mid '77,Footwear,Mature,16165.295568644682,17012.098226434857,0.9502235029142766,30797.680213744363,3402.4196452869714,1
Baseline FY26,EMEA,Wholesale,2026-03-08,NK-AM-90-8043,13896.147255077105,11580.122712564254,NORM,2219.1290597992424,2662.954871759091,Air Max 90,Footwear,Mature,12350.791923578643,11095.64529899621,0.8868793485408206,24299.277139065227,2219.1290597992424,0
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-AP-TJ-7823,14881.161741549859,12400.968117958217,NORM,2628.155653754074,3153.786784504889,Tech Fleece Joggers M,Apparel,New Launch,11440.787622685251,13140.77826877037,0.8706324228812825,33176.872137667124,2628.155653754074,1
Baseline FY26,North America,Wholesale,2026-03-22,NK-BK-KD16-9760,7737.155534563798,6447.6296121364985,NORM,1390.7628949785094,1668.9154739742112,KD16,Footwear,New Launch,6206.657694917939,6953.814474892546,0.8925543983561407,20402.112741870118,1390.7628949785094,1
Baseline FY26,APLA,Direct-to-Consumer,2026-03-29,NK-BK-L21-5923,20682.101411611122,17235.084509675937,NORM,2974.994338730652,3569.9932064767822,LeBron XXI,Footwear,Mature,17178.79261570132,14874.971693653259,0.8451209878247339,24492.107762920718,2974.994338730652,0
Baseline FY26,Greater China,Wholesale,2026-04-05,NK-RT-3-8244,22761.56253315137,18967.96877762614,NORM,3668.0768367326145,4401.692204079137,React Phantom Run 3,Footwear,Growth,19193.505065160094,18340.38418366307,0.9534840234013772,34973.43741477552,3668.0768367326145,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-12,NK-AP-TJ-8474,15497.4040655256,12914.503387938,NORM,2585.655969808699,3102.787163770439,Tech Fleece Joggers M,Apparel,Growth,13119.402073385842,12928.279849043494,0.9852167321117753,37709.462313088916,2585.655969808699,0
Baseline FY26,Greater China,Wholesale,2026-04-19,NK-AP-TJ-2468,4918.745775309598,4098.954812757998,NORM,708.5993715541958,850.319245865035,Tech Fleece Joggers M,Apparel,Mature,4456.411879459189,3542.9968577709787,0.7421914107304992,8010.9640914574675,708.5993715541958,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-BK-KD16-8316,18598.60711819843,15498.83926516536,NORM,3564.3812389562804,4277.257486747536,KD16,Footwear,Mature,15971.943333692301,17821.9061947814,0.8961972506829373,47352.88734626743,3564.3812389562804,1
Baseline FY26,EMEA,Wholesale,2026-05-03,NK-JD-SL3-2753,5849.91504312118,4874.929202600983,NORM,871.4974119214332,1045.79689430572,Jordan Stay Loyal 3,Footwear,Decline,5335.803157812917,4357.487059607166,0.7754861724606137,9521.123713401894,871.4974119214332,0
Baseline FY26,EMEA,Wholesale,2026-05-10,NK-AP-SFJ-3955,8853.069384258568,7377.557820215474,NORM,1502.1276612021616,1802.5531934425937,Storm-FIT Jacket,Apparel,Mature,7837.881171154658,7510.638306010807,0.956429420268853,19371.891692823698,1502.1276612021616,0
